Datetime,Close,High,Low,Open,Volume,MA5,MA20,MA60,BB_middle,BB_std,BB_upper,BB_lower,EMA12,EMA26,MACD,Signal,MACD_Histogram,RSI,Volume_MA5,Volume_MA20,Price_Change,Percent_Change,Hour
2025-03-20 17:55:00+00:00,213.39999389648438,213.44500732421875,213.17999267578125,213.36000061035156,209439,213.48799743652344,213.69727783203126,215.13696009318033,213.69727783203126,0.35852628674150455,214.41433040551428,212.98022525854824,213.60545124580761,214.08672296074167,-0.48127171493405285,-0.5289782255159606,0.04770651058190778,52.789450804231265,229779.2,380687.5,0.089996337890625,0.0421903984438865,17
2025-03-20 18:00:00+00:00,213.58749389648438,213.75,213.36000061035156,213.42999267578125,214370,213.49549560546876,213.65415267944337,215.1055015563965,213.65415267944337,0.3120856610045676,214.27832400145252,213.02998135743422,213.60268857668095,214.04974303005594,-0.4470544533749887,-0.5125934710877662,0.06553901771277748,45.03353157028977,223402.4,365051.55,0.1875,0.08786317027307256,18
2025-03-20 18:05:00+00:00,213.56500244140625,213.64990234375,213.44000244140625,213.57000732421875,275219,213.49049682617186,213.62540283203126,215.07607981363932,213.62540283203126,0.2907269836017277,214.2068567992347,213.0439488648278,213.59689070971558,214.01383631978558,-0.41694561007000175,-0.4934638988842133,0.07651828881421158,50.64790291338893,231665.8,353070.25,-0.022491455078125,-0.010530323975344036,18
2025-03-20 18:10:00+00:00,213.5800018310547,213.82000732421875,213.5399932861328,213.55999755859375,301150,213.48849792480468,213.59307327270508,215.04291305541992,213.59307327270508,0.25398394110613154,214.10104115491734,213.08510539049283,213.59429242069083,213.98170043173144,-0.3874080110406055,-0.4722527213154918,0.08484471027488627,44.7828394515701,235162.8,349704.1,0.0149993896484375,0.007023336912403977,18
2025-03-20 18:15:00+00:00,213.5500030517578,213.68519592285156,213.40130615234375,213.55999755859375,220573,213.5364990234375,213.55182342529298,215.0157465616862,213.55182342529298,0.17502836511473888,213.90188015552246,213.2017666950635,213.5874786716242,213.9497228480297,-0.3622441764054827,-0.45025101233348996,0.08800683592800729,42.03523491443335,244150.2,346151.85,-0.029998779296875,-0.014045687348862579,18
2025-03-20 18:20:00+00:00,213.3300018310547,213.52999877929688,213.15499877929688,213.52999877929688,293130,213.52250061035156,213.5428237915039,214.98757985432943,213.5428237915039,0.18178919781242178,213.90640218712875,213.17924539587906,213.54786684999812,213.90381758751303,-0.3559507375149167,-0.43139095736977534,0.07544021985485866,38.101688276717454,260888.4,325417.35,-0.220001220703125,-0.10302094008858287,18
2025-03-20 18:25:00+00:00,212.75999450683594,213.35000610351562,212.72999572753906,213.31500244140625,453554,213.35700073242188,213.51787338256835,214.94524637858072,213.51787338256835,0.24577650812865723,214.00942639882567,213.02632036631104,213.42665572028085,213.81908995190733,-0.3924342316264813,-0.42359961222111653,0.03116538059463525,30.284202197346062,308725.2,307716.55,-0.57000732421875,-0.26719510585770934,18
2025-03-20 18:30:00+00:00,212.47000122070312,212.82000732421875,212.22000122070312,212.77000427246094,668909,213.13800048828125,213.45121841430665,214.91771799723307,213.45121841430665,0.33051312269522215,214.1122446596971,212.7901921689162,213.2794781049612,213.71915745329963,-0.4396793483384158,-0.42681555944457644,-0.012863788893839379,31.329634127521956,387463.2,299201.9,-0.2899932861328125,-0.1363006644200193,18
2025-03-20 18:35:00+00:00,212.54989624023438,212.75,212.3903045654297,212.4499969482422,405712,212.93197937011718,213.4017135620117,214.89771626790363,213.4017135620117,0.3860069290892172,214.17372742019015,212.62969970383327,213.16723474115707,213.63254551159108,-0.4653107704340016,-0.4345146016424615,-0.030796168791540124,34.985953069102806,408375.6,305350.35,0.07989501953125,0.03760296468782176,18
2025-03-20 18:40:00+00:00,212.5941925048828,212.63999938964844,212.36000061035156,212.50999450683594,299495,212.74081726074218,213.34342346191406,214.86378784179686,213.34342346191406,0.4159197761516883,214.17526301421742,212.5115839096107,213.07907439711488,213.55563047405712,-0.476556076942245,-0.4429228967024182,-0.03363318023982681,23.6723878826228,424160.0,308799.0,0.0442962646484375,0.02084040756169525,18
2025-03-20 18:45:00+00:00,212.69000244140625,212.83999633789062,212.42999267578125,212.57009887695312,343280,212.6128173828125,213.28692321777345,214.8309544881185,213.28692321777345,0.42443629762932517,214.1357958130321,212.4380506225148,213.01921717315972,213.49150987904596,-0.4722927058862467,-0.4487968585391839,-0.023495847347062837,28.1168221033259,434190.0,308787.85,0.0958099365234375,0.045067052582470346,18
2025-03-20 18:50:00+00:00,213.0749969482422,213.08999633789062,212.66000366210938,212.6999969482422,379999,212.67581787109376,213.25192337036134,214.79628779093426,213.25192337036134,0.41071037394681537,214.07334411825497,212.4305026224677,213.02779867701855,213.46065706935678,-0.43285839233823253,-0.44560916529899364,0.012750772960761103,38.85274164888663,419479.0,315148.15,0.3849945068359375,0.1810120374332147,18
2025-03-20 18:55:00+00:00,212.36940002441406,213.08999633789062,212.3300018310547,213.08999633789062,415704,212.65569763183595,213.18600845336914,214.7442776997884,213.18600845336914,0.44170895986514674,214.06942637309945,212.30259053363883,212.92650657661787,213.37982321417584,-0.45331663755797535,-0.44715065975079,-0.006165977807185363,29.761826452595514,368838.0,319751.5,-0.705596923828125,-0.3311495642069784,18
2025-03-20 19:00:00+00:00,212.6300048828125,212.85000610351562,212.33999633789062,212.35000610351562,319107,212.67171936035157,213.15154876708985,214.6895278930664,213.15154876708985,0.4573769752785131,214.06630271764686,212.23679481653284,212.88089093141704,213.32428111555635,-0.44339018413930376,-0.44639856462849276,0.003008380489189,38.65235946587356,351517.0,317171.75,0.2606048583984375,0.12271299837380845,19
2025-03-20 19:05:00+00:00,212.8000030517578,212.9499969482422,212.6199951171875,212.6199951171875,280203,212.71288146972657,213.1300491333008,214.63080952962238,213.1300491333008,0.46355979754429394,214.05716872838937,212.2029295382122,212.8684466422387,213.28544570342314,-0.4169990611844412,-0.4405186639396825,0.023519602755241287,40.24781623107028,347658.6,314622.9,0.1699981689453125,0.07995022576376964,19
2025-03-20 19:10:00+00:00,212.9149932861328,212.99000549316406,212.74000549316406,212.7899932861328,258740,212.75787963867188,213.09529876708984,214.57147598266602,213.09529876708984,0.4515825896443978,213.99846394637865,212.19213358780104,212.87560766437628,213.25800478362385,-0.382397119247571,-0.4288943550012602,0.04649723575368919,38.8053787420815,330750.6,313902.05,0.114990234375,0.05403676349902131,19
2025-03-20 19:15:00+00:00,212.96240234375,213.07020568847656,212.8699951171875,212.91000366210938,328157,212.73536071777343,213.06591873168946,214.49932937622071,213.06591873168946,0.43939261986037165,213.9447039714102,212.18713349196872,212.88896069197222,213.23610830659615,-0.3471476146239354,-0.4125450069257953,0.06539739230185992,40.051490815288034,320382.2,317997.2,0.0474090576171875,0.02226665998739108,19
2025-03-20 19:20:00+00:00,213.29310607910156,213.39999389648438,212.97500610351562,212.97999572753906,387041,212.92010192871095,213.05107421875,214.43488108317058,213.05107421875,0.42555234544628745,213.90217890964257,212.1999695278574,212.95113690537673,213.24033036381877,-0.2891934584420426,-0.3878746972290448,0.09868123878700219,45.71067472122351,314649.6,325654.15,0.3307037353515625,0.1552873801722754,19
2025-03-20 19:25:00+00:00,212.68350219726562,213.3144073486328,212.5800018310547,213.30499267578125,444717,212.93080139160156,213.00574951171876,214.36309941609701,213.00574951171876,0.413227778064075,213.8322050678469,212.17929395559062,212.90996233489813,213.19908383296297,-0.2891214980648442,-0.3681240573962047,0.07900255933136047,38.958690605350036,339771.6,333706.75,-0.6096038818359375,-0.2858057126374547,19
2025-03-20 19:30:00+00:00,212.94720458984375,213.1699981689453,212.69000244140625,212.69000244140625,357277,212.96024169921876,212.98760986328125,214.2967196146647,212.98760986328125,0.4070863371282287,213.80178253753772,212.17343718902478,212.91569191258208,213.18042611125043,-0.26473419866835,-0.34744608565063373,0.08271188698228371,45.17596655654736,355186.4,342788.8,0.263702392578125,0.12398817484844393,19
2025-03-20 19:35:00+00:00,213.23500061035156,213.33999633789062,212.88999938964844,212.92999267578125,341849,213.0242431640625,212.9793601989746,214.236469523112,212.9793601989746,0.3998978082174165,213.77915581540944,212.17956458253977,212.96481632762354,213.1844686667394,-0.2196523391158678,-0.32188733634368055,0.10223499722781276,56.44444076414133,371808.2,349409.3,0.2877960205078125,0.13514900139786068,19
2025-03-20 19:40:00+00:00,213.6844940185547,213.69500732421875,213.20140075683594,213.22999572753906,527661,213.16866149902344,212.9842102050781,214.18437779744465,212.9842102050781,0.40816428204503163,213.80053876916818,212.16788164098804,213.07553597238217,213.22150758168868,-0.14597160930651398,-0.2867041909362472,0.14073258162973323,65.79357803626493,411709.0,365073.85,0.449493408203125,0.2107971988259516,19
2025-03-20 19:45:00+00:00,213.99000549316406,214.1199951171875,213.652099609375,213.67999267578125,589990,213.30804138183595,213.005460357666,214.13321126302083,213.005460357666,0.44901275926461526,213.90348587619525,212.10743483913677,213.216223590964,213.27843335290908,-0.062209761945069886,-0.24180530513801174,0.17959554319294185,67.6895394823159,452298.8,380812.4,0.305511474609375,0.14297316050591036,19
2025-03-20 19:50:00+00:00,213.72999572753906,214.0050048828125,213.22999572753906,213.97000122070312,743258,213.51734008789063,213.01296005249023,214.08671112060546,213.01296005249023,0.46022679710919395,213.93341364670863,212.09250645827183,213.2952654581294,213.31188241769647,-0.016616959567073764,-0.19676763602382413,0.18015067645675037,63.24946066599739,512007.0,402917.8,-0.260009765625,-0.12150556519019418,19
2025-03-20 19:55:00+00:00,214.14999389648438,214.75999450683594,213.72999572753906,213.72999572753906,2792963,213.75789794921874,213.04295959472657,214.05337778727213,213.04295959472657,0.5135427373907191,214.070045069508,212.01587411994512,213.42676214095326,213.37396474945854,0.05279739149472107,-0.1468546305201151,0.19965202201483617,65.83363120060368,999144.2,531537.3,0.4199981689453125,0.1965087621490058,19
2025-03-21 13:30:00+00:00,212.67300415039062,212.8925018310547,211.47000122070312,211.51499938964844,14487464,213.64549865722657,213.01010971069337,213.99859441121419,213.01010971069337,0.5152254594450046,214.04056062958338,211.97965879180336,213.31079937317438,213.32204174212018,-0.011242368945801218,-0.11973217820525232,0.1084898092594511,46.47523634446755,3828267.2,1241254.0,-1.47698974609375,-0.6896987103383712,13
2025-03-21 13:35:00+00:00,212.47000122070312,212.95950317382812,212.04200744628906,212.69000244140625,1642158,213.40260009765626,212.99561004638673,213.93351109822592,212.99561004638673,0.5265899716999842,214.0487899897867,211.94243010298675,213.18144581125574,213.25892762942263,-0.0774818181668877,-0.1112821061975794,0.0338002880306917,50.96735382583816,4051166.6,1300684.2,-0.2030029296875,-0.09545307854115226,13
2025-03-21 13:40:00+00:00,213.0325927734375,213.8000030517578,212.25,212.4600067138672,888786,213.21111755371095,213.02373962402345,213.877720896403,213.02373962402345,0.5118552729921756,214.0474501700078,212.0000290780391,213.1585453438991,213.24216208453484,-0.08361674063573332,-0.10574903308521019,0.02213229244947687,53.65869216731471,4110925.8,1311678.05,0.562591552734375,0.2647863460733868,13
2025-03-21 13:45:00+00:00,213.47500610351562,213.50999450683594,212.67120361328125,213.0500030517578,500668,213.16011962890624,213.0699951171875,213.83730443318686,213.0699951171875,0.508570911036815,214.08713693926111,212.05285329511386,213.20723161460933,213.2594097896445,-0.05217817503518063,-0.09503486147520429,0.04285668644002366,55.84497607149747,4062407.8,1316425.85,0.442413330078125,0.20767401096630778,13
2025-03-21 13:50:00+00:00,213.75,214.06500244140625,213.42999267578125,213.4600067138672,609287,213.0801208496094,213.12778549194337,213.79880447387694,213.12778549194337,0.5172532224207238,214.1622919367848,212.09327904710193,213.29073444313096,213.2957498052264,-0.005015362095434739,-0.0770309615992504,0.07201559950381566,57.03552281405484,3625672.6,1331915.45,0.274993896484375,0.12881784219320735,13
2025-03-21 13:55:00+00:00,214.1199951171875,214.41000366210938,213.55499267578125,213.77200317382812,678129,213.36951904296876,213.19928512573242,213.76882095336913,213.19928512573242,0.551268824213162,214.30182277415875,212.09674747730608,213.41831300837043,213.35680501351982,0.06150799485061498,-0.049323170309277325,0.1108311651598923,59.250669437087545,863805.6,1348657.9,0.3699951171875,0.17309713084794343,13
2025-03-21 14:00:00+00:00,213.99000549316406,214.22630310058594,213.74000549316406,214.16000366210938,557431,213.67351989746095,213.24503555297852,213.7409876505534,213.24503555297852,0.5777441671563818,214.40052388729129,212.08954721866576,213.5062656983387,213.40370875275272,0.10255694558597384,-0.018947147130227094,0.12150409271620093,55.753706297934954,646860.2,1357529.5,-0.1299896240234375,-0.06070877404620312,14
2025-03-21 14:05:00+00:00,213.25999450683594,214.0399932861328,213.25999450683594,213.9949951171875,544035,213.71900024414063,213.2895652770996,213.6963208516439,213.2895652770996,0.539776093725386,214.36911746455036,212.21001308964884,213.46837782272289,213.3930632530552,0.07531456966768246,-9.480377064518229e-05,0.07540937343832764,54.66682148212746,577910.0,1363946.05,-0.730010986328125,-0.34114256160970857,14
2025-03-21 14:10:00+00:00,213.8300018310547,213.97999572753906,213.1699981689453,213.24200439453125,431204,213.78999938964844,213.3495651245117,213.65548756917318,213.3495651245117,0.5291929564087681,214.40795103732924,212.29117921169419,213.52401228554317,213.42542907364776,0.0985832118954022,0.019640799362564295,0.0789424125328379,56.80876153623454,564017.2,1369550.9,0.57000732421875,0.26728281857875125,14
2025-03-21 14:15:00+00:00,213.49000549316406,213.91990661621094,213.27999877929688,213.80999755859375,276224,213.73800048828124,213.38406524658203,213.60798772176108,213.38406524658203,0.5137457068085785,214.41155666019918,212.35657383296487,213.518780471331,213.43021251213045,0.08856795920056015,0.03342623133016347,0.05514172787039669,51.95106916535521,497404.6,1369351.95,-0.339996337890625,-0.15900310292250586,14
2025-03-21 14:20:00+00:00,213.75,213.77000427246094,213.27000427246094,213.4864959716797,341182,213.66400146484375,213.4258155822754,213.5649876912435,213.4258155822754,0.5075107622965591,214.4408371068685,212.41079405768227,213.55435270651085,213.45390047419488,0.10045223231597333,0.04683143152732544,0.05362080078864789,50.51616052556276,430015.2,1373474.05,0.2599945068359375,0.12178298756204686,14
2025-03-21 14:25:00+00:00,213.74000549316406,214.07000732421875,213.57000732421875,213.7100067138672,292760,213.61400146484374,213.4646957397461,213.53404947916667,213.4646957397461,0.499868742805998,214.4644332253581,212.4649582541341,213.58291467368826,213.47509343856296,0.10782123512530006,0.05902939224692037,0.04879184287837969,47.933880128728944,377081.0,1371704.2,-0.0099945068359375,-0.004675792671782197,14
2025-03-21 14:30:00+00:00,213.7899932861328,213.8697967529297,213.49000549316406,213.7100067138672,253757,213.72000122070312,213.48954010009766,213.49896596272785,213.48954010009766,0.5032283711917671,214.4959968424812,212.48308335771412,213.61477292175664,213.49841935319776,0.11635356855887835,0.07049422750931197,0.04585934104956638,50.51368073409837,319025.4,1365040.0,0.04998779296875,0.02338719551044921,14
2025-03-21 14:35:00+00:00,213.67999267578125,214.0,213.63999938964844,213.7899932861328,233903,213.68999938964845,213.53936462402345,213.46946589152017,213.53936462402345,0.46726879996354453,214.47390222395055,212.60482702409635,213.62480673006812,213.51186922894468,0.11293750112344014,0.07898288223213762,0.033954618891302524,45.750416652870214,279565.2,1354499.3,-0.1100006103515625,-0.051452646899308174,14
2025-03-21 14:40:00+00:00,214.02000427246094,214.14999389648438,213.41000366210938,213.67999267578125,865414,213.7959991455078,213.5930046081543,213.4504659016927,213.5930046081543,0.45718120929908435,214.50736702675246,212.67864218955614,213.6856063519747,213.54950886179773,0.13609749017697936,0.09040580382110597,0.045691686355873395,65.33124463787648,397403.2,1379906.15,0.3400115966796875,0.15912186837052644,14
2025-03-21 14:45:00+00:00,214.0800018310547,214.3699951171875,213.9499969482422,214.0,337983,213.86199951171875,213.63525466918946,213.43729756673176,213.63525466918946,0.461381026696097,214.55801672258167,212.71249261579726,213.74628257952546,213.58880463729827,0.1574779422271888,0.10382023150232254,0.05365771072486626,68.94125165603334,396763.4,1379712.85,0.05999755859375,0.028033621809187004,14
2025-03-21 14:50:00+00:00,213.7550048828125,214.14999389648438,213.66000366210938,214.06500244140625,298516,213.86499938964843,213.63878021240234,213.42571436564128,213.63878021240234,0.4620459988006251,214.56287221000358,212.7146882148011,213.74762447233886,213.6011157665956,0.14650870574325836,0.1123579263505097,0.03415077939274866,59.002266538888634,397914.6,1368255.6,-0.3249969482421875,-0.1518109797563727,14
2025-03-21 14:55:00+00:00,214.4528045654297,214.5399932861328,213.7899932861328,213.8249969482422,683878,213.9975616455078,213.66192016601562,213.43092778523763,213.66192016601562,0.4912289044918287,214.6443779749993,212.67946235703195,213.85611371742976,213.66420382576848,0.19190989166128247,0.12826831941266426,0.06364157224861822,61.45559595699571,483938.8,1372950.0,0.6977996826171875,0.3264483481917768,14
2025-03-21 15:00:00+00:00,214.67999267578125,214.83999633789062,214.42999267578125,214.47000122070312,750984,214.19756164550782,213.70942001342775,213.4384844462077,213.70942001342775,0.5415146175087255,214.7924492484452,212.6263907784103,213.9828643264069,213.73944744428795,0.2434168821189644,0.1512980319539243,0.0921188501650401,61.01894706392826,587355.0,1373336.3,0.2271881103515625,0.10593851211782024,15
2025-03-21 15:05:00+00:00,214.52999877929688,214.72999572753906,214.36000061035156,214.67999267578125,1528420,214.299560546875,213.72842025756836,213.44106775919596,213.72842025756836,0.5639870994023108,214.85639445637298,212.60044605876374,214.06703885762076,213.79800680243676,0.26903205518399886,0.1748448365999392,0.09418721858405965,55.12508487766172,719956.2,1310109.15,-0.149993896484375,-0.06986859586440852,15
2025-03-21 15:10:00+00:00,214.16200256347656,214.69000244140625,214.14999389648438,214.52999877929688,1583497,214.3159606933594,213.80287017822266,213.45193456013996,213.80287017822266,0.51333697563615,214.82954412949496,212.77619622695036,214.08164865852166,213.82496945140267,0.2566792071189923,0.19121171070374984,0.06546749641524244,52.02923597609276,969059.0,664910.8,-0.3679962158203125,-0.17153601730026669,15
2025-03-21 15:15:00+00:00,213.6851043701172,214.1750030517578,213.6699981689453,214.1656951904297,313648,214.3019805908203,213.86362533569337,213.45903625488282,213.86362533569337,0.4084816239507739,214.68058858359493,213.04666208779182,214.02064184492096,213.81460907501116,0.2060327699097968,0.19417592254495925,0.011856847364837553,55.33405832618552,972085.4,598485.3,-0.476898193359375,-0.22268104876261852,15
2025-03-21 15:20:00+00:00,213.44000244140625,213.74000549316406,213.4199981689453,213.67999267578125,275849,214.09942016601562,213.8839958190918,213.45298461914064,213.8839958190918,0.3735202108362988,214.63103624076442,213.1369553974192,213.9313127059187,213.78686043548487,0.14445227043384534,0.18423119212273648,-0.03977892168889113,44.67207817926366,890479.6,567838.45,-0.2451019287109375,-0.11470239324047338,15
2025-03-21 15:25:00+00:00,213.44349670410156,213.56500244140625,213.2606964111328,213.44500732421875,246743,213.85212097167968,213.8824203491211,213.45137634277344,213.8824203491211,0.3753978136175712,214.63321597635624,213.13162472188597,213.85626409025454,213.76142608501203,0.09483800524250796,0.16635255474669078,-0.07151454950418282,49.300294757720174,789631.4,555142.2,0.0034942626953125,0.0016371170611595431,15
2025-03-21 15:30:00+00:00,213.4550018310547,213.85989379882812,213.41000366210938,213.44000244140625,294123,213.63712158203126,213.86767044067383,213.44629313151043,213.86767044067383,0.3865057428353152,214.64068192634446,213.0946589550032,213.79453143499302,213.73872799212631,0.055803442866704245,0.1442427323706935,-0.08843928950398924,45.203229440107975,542772.0,539384.0,0.011505126953125,0.005390244786451781,15
2025-03-21 15:35:00+00:00,213.2736053466797,213.4499969482422,213.23500061035156,213.4499969482422,212738,213.45944213867188,213.82535095214843,213.43718643188475,213.82535095214843,0.40339179772683625,214.6321345476021,213.01856735669475,213.7143889598679,213.70427446283395,0.010114497033953285,0.11741708530334545,-0.10730258826939217,42.81658629214962,268620.2,516114.45,-0.181396484375,-0.08498113551753672,15
2025-03-21 15:40:00+00:00,212.7100067138672,213.41000366210938,212.69500732421875,213.26499938964844,366576,213.26442260742186,213.7613510131836,213.4194366455078,213.7613510131836,0.47165641571585804,214.7046638446153,212.8180381817519,213.55986861432933,213.6306249999475,-0.0707563856181821,0.07978239111903994,-0.15053877673722205,35.638397168992014,279205.8,506571.7,-0.5635986328125,-0.26426084554456164,15
2025-03-21 15:45:00+00:00,213.23500061035156,213.3199005126953,212.67999267578125,212.6999969482422,273131,213.22342224121093,213.76010131835938,213.4118916829427,213.76010131835938,0.4730856649139225,214.70627264818722,212.81392998853153,213.50988892140967,213.60131948960708,-0.09143056819740991,0.04553979925574997,-0.13697036745315988,44.67071864800757,278662.2,493026.5,0.524993896484375,0.2468120351246883,15
2025-03-21 15:50:00+00:00,213.23500061035156,213.4199981689453,212.9949951171875,213.2100067138672,304710,213.18172302246094,213.73035125732423,213.41048838297527,213.73035125732423,0.48696342831649475,214.70427811395723,212.75642440069123,213.46759841201612,213.57418475781037,-0.10658634579425552,0.015114570245748873,-0.1217009160400044,39.76516743060861,290255.6,486701.8,0.0,0.0,15
2025-03-21 15:55:00+00:00,213.26019287109375,213.57000732421875,213.26019287109375,213.27000427246094,194976,213.14276123046875,213.7188606262207,213.41099166870117,213.7188606262207,0.49556859207471105,214.7099978103701,212.7277234420713,213.43568986725882,213.55092609953508,-0.1152362322762599,-0.010955590258652883,-0.10428064201760702,39.21348179259336,270426.2,482639.4,0.0251922607421875,0.011814317851244205,15
2025-03-21 16:00:00+00:00,213.17999267578125,213.30960083007812,212.63999938964844,213.25,428817,213.12403869628906,213.69036026000975,213.40382486979166,213.69036026000975,0.5098678853387153,214.7100960306872,212.6706244893323,213.39635183780075,213.52344954962737,-0.12709771182662166,-0.03418401457224664,-0.09291369725437502,41.91344354603354,313642.0,487021.15,-0.0802001953125,-0.03760673486822297,16
2025-03-21 16:05:00+00:00,213.8000030517578,213.8498992919922,213.1510009765625,213.1999053955078,278692,213.3420379638672,213.69336013793946,213.40799153645833,213.69336013793946,0.5103516257780246,214.71406338949552,212.6726568863834,213.45845202456337,213.54393499422963,-0.08548296966625912,-0.04444380559104914,-0.04103916407520998,40.61411283599379,296065.2,486317.75,0.6200103759765625,0.2908389141937473,16
2025-03-21 16:10:00+00:00,214.47210693359375,214.52999877929688,213.80999755859375,213.8300018310547,329026,213.58945922851564,213.7274658203125,213.42269337972004,213.7274658203125,0.5391299770907965,214.80572577449408,212.6492058661309,213.61439893364496,213.61268847121957,0.0017104624253931888,-0.03521295198776068,0.03692341441315387,47.35007624560421,307244.2,490081.2,0.6721038818359375,0.31436102537063526,16
2025-03-21 16:15:00+00:00,214.8300018310547,214.99000549316406,214.3000030517578,214.46499633789062,411687,213.90845947265626,213.78496627807618,213.44336013793946,213.78496627807618,0.5924866160794087,214.969939510235,212.59999304591736,213.8014147640157,213.70285983120735,0.09855493280835503,-0.008459375028537535,0.10701430783689257,53.63165847153006,328639.6,498970.4,0.3578948974609375,0.16687246774320652,16
2025-03-21 16:20:00+00:00,215.05990600585938,215.39999389648438,214.7899932861328,214.8300018310547,395815,214.26840209960938,213.8369613647461,213.4725252787272,213.8369613647461,0.6563826741816196,215.14972671310932,212.52419601638286,213.99502880122242,213.80338177007047,0.1916470311519447,0.031561906207558915,0.1600851249443858,61.245456525976635,368807.4,475490.45,0.2299041748046875,0.10701679134439424,16
2025-03-21 16:25:00+00:00,214.65499877929688,215.07000732421875,214.55999755859375,215.07000732421875,323694,214.5634033203125,213.8657112121582,213.4934420267741,213.8657112121582,0.679764338156883,215.22523988847198,212.50618253584443,214.09656264400311,213.86646451149466,0.23009813250845923,0.07126915146773899,0.15882898104072024,62.37014490835705,347782.8,474776.0,-0.4049072265625,-0.18827648262408347,16
2025-03-21 16:30:00+00:00,215.32650756835938,215.35000610351562,214.6199951171875,214.6699981689453,576094,214.86870422363282,213.94428634643555,213.522425587972,213.94428634643555,0.7531582842504523,215.45060291493644,212.43796977793465,214.2857849400579,213.9746158490402,0.3111690910177174,0.11924913937773468,0.1919199516399827,71.70037842353949,407263.2,488654.9,0.6715087890625,0.31283165678939184,16
2025-03-21 16:35:00+00:00,214.97000122070312,215.32989501953125,214.75,215.3249969482422,265256,214.9682830810547,213.97014617919922,213.54584223429362,213.97014617919922,0.77994015380399,215.5300264868072,212.41026587159124,214.3910489832341,214.048348098793,0.3427008844410864,0.163939488390405,0.17876139605068136,66.24036934945016,394509.2,467723.8,-0.35650634765625,-0.16556547156325596,16
2025-03-21 16:40:00+00:00,215.0800018310547,215.4199981689453,214.82000732421875,214.9759979248047,459794,215.01828308105468,213.9901466369629,213.57084223429362,213.9901466369629,0.8038631521344324,215.59787294123174,212.38242033269404,214.49704172905265,214.12476689377536,0.3722748352772953,0.20560655776778308,0.16666827750951224,66.93337064644973,404130.6,453164.3,0.1100006103515625,0.05117021432150537,16
2025-03-21 16:45:00+00:00,215.27999877929688,215.37559509277344,215.0800018310547,215.08999633789062,273052,215.0623016357422,214.02764663696288,213.59967549641928,214.02764663696288,0.8467236109458846,215.72109385885466,212.3341994150711,214.61749665985946,214.21033962603622,0.4071570338232391,0.2459166529788743,0.1612403808443648,70.82695810564663,379578.0,390395.9,0.1999969482421875,0.09298723569812761,16
2025-03-21 16:50:00+00:00,215.16000366210938,215.47999572753906,215.11000061035156,215.2899932861328,278152,215.16330261230468,214.07754669189453,213.63017552693685,214.07754669189453,0.8836603658436892,215.84486742358192,212.31022596020713,214.7009592755902,214.28068511018978,0.4202741654004285,0.28078815546318514,0.13948600993724336,78.01139555412888,370469.6,325128.65,-0.1199951171875,-0.055739092283491054,16
2025-03-21 16:55:00+00:00,215.42999267578125,215.4600067138672,215.05999755859375,215.1699981689453,273209,215.18399963378906,214.16479110717773,213.67467549641927,214.16479110717773,0.9279043906210899,216.02059988841992,212.30898232593555,214.813118260235,214.36581900393728,0.4472992562977254,0.31409037563009323,0.13320888066763215,76.64983271024228,309892.6,323106.7,0.269989013671875,0.12548290066767276,16
2025-03-21 17:00:00+00:00,215.10000610351562,215.4250030517578,215.00999450683594,215.4250030517578,222133,215.21000061035156,214.2477912902832,213.7185089111328,214.2477912902832,0.9338841491313659,216.11555958854592,212.38002299202049,214.85725485150894,214.42020323353566,0.43705161797328174,0.33868262409873096,0.09836899387455078,70.96361447188329,301268.0,320420.9,-0.329986572265625,-0.1531757802926914,17
2025-03-21 17:05:00+00:00,215.21009826660156,215.2487030029297,214.97000122070312,215.10000610351562,169740,215.23601989746095,214.33612136840821,213.76284561157226,214.33612136840821,0.9373465729122323,216.21081451423268,212.46142822258375,214.91153845383087,214.47871397672571,0.43282447710515726,0.35751099470001624,0.07531348240514102,71.50743399948162,243257.2,316570.75,0.1100921630859375,0.05118185028454292,17
2025-03-21 17:10:00+00:00,215.05999755859375,215.32000732421875,214.99009704589844,215.24000549316406,184052,215.1920196533203,214.41637115478517,213.80394236246744,214.41637115478517,0.9265833644034824,216.26953788359214,212.5632044259782,214.93437831610208,214.52177201982704,0.41260629627504386,0.3685300550150218,0.044076241260022075,70.42153138280592,225457.2,311067.2,-0.1501007080078125,-0.06974612679274683,17
2025-03-21 17:15:00+00:00,214.80999755859375,215.1199951171875,214.77999877929688,215.0500030517578,204618,215.12201843261718,214.49319076538086,213.8392756144206,214.49319076538086,0.8898131351657046,216.27281703571228,212.71356449504944,214.91524281494694,214.5431220597357,0.37212075521122756,0.369248195054263,0.0028725601569645764,61.93004653711254,210750.4,310661.2,-0.25,-0.11624663016741588,17
2025-03-21 17:20:00+00:00,214.94020080566406,215.0500030517578,214.70199584960938,214.82000732421875,247515,215.02406005859376,214.6047004699707,213.8703623453776,214.6047004699707,0.7885684973399212,216.18183746465056,213.02756347529086,214.9190825058265,214.57253530017485,0.3465472056516603,0.36470799717374247,-0.018160791522082165,56.34086953645944,205611.6,304708.15,0.1302032470703125,0.06061321565575817,17
